item_id,weight,height,length,width
632812,0.8266768,13.021302,33.25943,23.931107
1786506,1.7918844,16.707233,36.96389,29.03608
470380,1.7074534,17.30858,37.21844,29.473444
1108336,1.1423429,15.270959,34.445282,24.665823
1565947,1.7176242,16.244255,33.566994,24.897081
568736,0.49977666,5.939705,37.609932,28.333387
1787289,0.6146502,10.921586,25.476416,18.67227
669492,2.4142406,15.273658,42.024063,28.644281
985384,0.48688737,10.4761715,33.24516,21.96686
937267,0.5946155,3.8888338,36.174507,27.676964
736774,0.4347746,7.7557316,31.901176,23.503813
207723,0.348406,11.451711,20.374529,16.239754
196957,0.8025848,13.740806,34.492912,25.641317
27529,0.775324,12.621188,27.21748,20.243063
1772755,0.8768874,11.962085,32.075653,23.686876
383150,3.0318263,16.196531,32.811928,25.189226
934605,1.0914135,15.558892,35.1419,27.574148
42503,0.6401387,1.5541756,38.43199,29.535421
2081679,2.3339298,16.37243,37.668896,30.29466
781807,2.251722,13.512227,35.484642,25.802008
1539235,0.8694126,12.794909,34.807148,27.098526
397034,0.5656544,4.458905,36.69677,28.194496
1527305,1.3425826,14.110599,32.076717,21.990347
239856,0.810423,8.211392,28.918255,21.632807
804698,0.2840328,8.415458,21.62939,16.81909
1997248,0.8807017,11.318273,31.228338,24.237776
1215837,1.0682923,13.023919,29.281858,20.719267
1182998,0.9700189,12.560231,34.046764,23.382624
1633151,0.6638435,13.180991,25.566538,18.675013
2072839,0.4798258,9.825178,21.423914,16.079872
1714174,1.5349808,13.507869,35.581768,28.107668
646566,0.8038897,9.77885,37.384,28.975563
1604085,0.7366766,12.217889,32.622955,21.916273
1662718,5.983869,20.103333,46.050896,33.000366
360621,1.4561713,17.21133,37.49858,30.176058
1091603,1.3338984,13.157448,24.922142,19.190992
688766,5.4056554,19.255516,50.337433,35.855988
1615273,0.44324324,9.117818,28.363853,20.831768
807753,0.5144767,7.0911593,30.44305,22.59694
1523928,0.95145315,10.039632,30.145882,21.806267
1152987,0.968148,13.365556,27.6138,19.768446
552235,5.958421,20.046808,44.215042,30.274199
131076,1.0517715,11.950787,48.52177,31.989414
2065859,0.5826304,11.4324,29.677933,21.624521
712327,0.8066289,15.176089,33.4522,25.34115
1300782,4.8460402,19.381182,48.315655,33.840214
2021489,0.52460575,9.59994,30.223259,22.376642
396655,0.66782886,10.99941,30.562767,21.575191
1428112,0.46896702,9.2076435,19.476517,15.143934
347452,0.8460885,11.531827,33.308147,22.177866
584799,0.84143335,9.510527,33.50507,25.104834
487384,1.4963342,18.51126,37.234627,29.325233
1475374,1.4746301,20.09372,38.612476,32.899067
1839300,0.3831672,7.0055876,28.471836,20.62036
928303,0.7095142,4.0998993,38.749657,30.134396
824902,1.3927358,15.509905,36.43807,28.856024
435889,1.2411264,13.3955,38.525467,30.729801
1080617,6.316834,24.979727,45.86621,36.37805
510932,1.0107175,12.08464,34.71757,27.41656
819166,1.738892,14.960141,34.094627,24.61041
486569,0.6689531,10.185722,33.216087,24.969381
674581,1.3609706,15.327758,37.124027,29.924204
637981,1.6933604,18.173193,35.459072,26.151266
529036,1.2639037,15.621727,36.970474,29.094275
1245857,4.3498964,19.440573,36.13026,25.586859
1066331,1.0173644,12.527633,34.395355,23.873621
79822,0.8621089,11.440638,32.21847,24.573736
935929,2.3898766,15.57082,55.317085,42.00271
1901612,0.56781554,10.740454,24.887419,18.469997
1662350,1.1006175,15.849016,34.817215,27.146235
1026864,0.77659625,11.599235,33.875954,22.448786
269996,0.72208977,10.635772,33.410786,20.663248
620144,1.0072168,12.614549,34.229885,23.307573
2087827,3.9436245,17.212334,42.360832,32.318638
917766,1.1157981,13.2588625,35.087234,24.691904
1050428,0.97474366,6.126893,32.05091,23.786474
1109867,0.85290676,12.887361,34.036842,23.712652
770974,6.1737795,21.204502,41.278366,32.14881
1353086,0.45401892,9.3616705,25.312616,19.404192
728622,0.69174534,9.471598,37.138577,28.815302
501138,0.8551228,11.635238,36.228333,28.25821
911203,0.88955754,11.553676,29.08329,21.396917
1262746,0.63209105,9.656049,30.802992,23.05956
1410637,0.88987416,12.223304,34.50972,23.701761
337263,1.0731014,12.787008,33.873085,24.182367
265224,1.6383166,12.910821,24.359842,19.079378
1014280,0.46929967,6.9441442,27.820824,20.821833
952168,1.0186992,13.794199,34.014317,24.128931
227559,0.5932973,10.647251,25.596027,17.230162
972216,0.6901152,1.239436,39.052902,30.045172
813738,0.55928916,6.0481105,30.466103,22.610506
1941406,0.7768099,11.290176,31.272501,22.513262
1231981,0.4894491,9.174207,35.22933,24.131014
554955,0.8016588,12.31854,36.89255,24.39231
53574,0.15427765,5.0572844,17.480293,12.553864
724423,1.1528863,12.338906,26.638763,19.70622
183491,1.0669168,17.317904,35.409775,27.475508
1572415,0.75770074,8.72482,32.575993,23.355442
580099,1.1996325,12.751713,36.580803,22.928045
1390613,0.9273708,11.330686,41.94307,26.57009
1217545,1.5238074,15.59281,32.57167,23.612543
560983,1.8808678,17.77185,35.92784,28.276968
1199376,1.1032987,14.94146,32.43301,22.154608
1903082,1.2413236,13.542861,34.267784,25.136366
1412330,2.1279466,19.682064,38.850796,30.90807
1082256,0.77142143,11.374095,34.76651,21.820108
1851452,0.6049978,9.648297,31.542751,23.643824
1835228,0.9722726,14.798846,33.33438,25.942488
1105058,0.5320316,4.552991,27.283562,19.942837
1396418,1.1385325,12.135808,31.721664,23.173933
1394375,0.6176649,9.630766,31.329834,23.624136
1718602,0.5021885,8.720846,30.997543,22.772228
2020569,0.37238824,10.334211,21.411755,16.6603
678602,2.4257224,24.290428,39.389996,31.227734
607183,0.30671924,6.0561876,28.440388,20.592834
1980054,0.6782611,14.486613,27.327,20.490377
685056,0.50447536,5.12895,28.24051,20.818937
1117106,0.5474159,9.095445,18.754574,14.7917
1078127,6.1423855,22.3066,47.80754,35.93436
569447,0.45485002,0.97105795,39.99777,30.53405
630719,1.1234127,12.19415,34.612926,25.212358
911404,3.60169,17.964933,54.074482,33.3527
1454089,1.1782618,13.2441435,32.628654,22.854563
903627,0.9697915,12.945266,29.953846,21.194134
719911,0.4629829,10.253307,27.816364,20.285936
35243,3.0766056,11.439298,75.8238,37.80923
446712,0.4661268,12.028338,20.26926,16.881395
2040294,0.49390346,7.6118727,33.301872,25.492651
886083,1.4346788,10.651564,40.295128,29.814234
1474716,2.8949525,14.617496,50.43096,30.210032
1975055,1.2119124,13.303339,34.108253,22.739664
1502996,0.31207955,10.083513,18.60989,14.991861
789059,0.7559729,13.071812,22.283207,18.54559
236382,1.094843,11.857953,34.557957,26.488993
590956,1.1060987,14.689919,28.09891,20.601313
904388,6.173307,24.23845,59.43084,38.722034
221471,5.7219663,14.712545,50.87804,24.014933
1154505,0.5156868,11.666591,32.03627,23.16113
1463148,1.4865922,13.19877,34.087654,22.17484
1886529,2.3028505,18.144281,43.398907,32.724087
1177107,1.0960435,17.418596,36.236,28.686472
1173293,1.4491197,13.992042,34.46431,22.50429
586054,1.0493263,11.570304,34.220276,26.569414
9388,0.61710215,10.274268,35.838264,21.70355
891109,0.72920734,10.398088,36.290115,26.12319
1641008,0.26753384,6.4005146,26.218197,18.897806
722218,0.6921045,13.056104,28.020329,20.195566
1271733,0.6265104,10.266162,31.138878,23.179966
167572,0.9217804,11.284368,30.333916,21.173653
1993272,0.7979973,10.928207,31.320808,23.64543
1649633,0.6515626,10.849046,28.653656,20.682377
66171,0.9086432,9.337878,34.803406,25.69356
1269778,0.501328,5.203282,28.41636,20.672815
1711249,1.5161746,18.065033,37.28412,29.401636
856832,1.1417419,19.31535,31.229723,23.333572
889899,0.5042938,7.0308022,31.381912,23.332739
1663663,0.6830029,12.490181,36.824062,27.297586
1499745,1.1737877,10.891852,32.391308,22.880577
151665,0.44886914,10.378624,28.007057,20.75335
1204609,1.2879403,13.731884,34.874763,25.640139
1555920,0.7254812,9.4911375,32.465767,24.48998
1497446,0.920981,12.687795,33.85723,25.740816
1064247,0.8509161,11.419414,31.336834,24.05314
1786287,0.9646283,11.218051,33.346134,26.672472
712537,0.78836364,9.385608,36.312206,28.213015
320894,0.8598013,11.76672,34.320755,23.49737
1648461,1.0888671,14.200098,31.778748,23.115068
2051607,1.1382325,11.066091,35.684124,27.512796
678909,1.7123641,14.931613,39.237766,29.795301
263931,2.0178754,16.446877,34.732082,23.923765
627420,1.962312,19.91957,38.29573,30.321218
2099852,0.7186637,10.997116,31.823957,20.36862
1638430,1.0173448,12.881997,34.225548,24.305796
1725309,9.126891,22.471594,49.380417,34.638817
1571380,7.753612,22.656479,43.137085,33.078476
2025459,0.8559253,7.7601213,28.947659,21.573288
955868,3.1255364,21.160461,41.649975,33.112343
1291847,0.8585494,11.326858,32.154446,23.712942
1058723,0.6453036,7.190484,32.46557,24.701214
1031734,0.5800026,6.338976,28.910538,21.462137
898014,0.7593022,11.3348055,33.749172,21.768885
248253,0.56443584,11.31228,31.06023,20.663042
231443,0.3831476,0.89793646,39.938198,30.145292
134472,5.520011,27.114487,43.325626,35.069332
1851469,1.4208115,12.227884,31.712536,23.64355
734411,1.100114,16.926044,36.78261,29.174313
113674,0.9356874,10.925996,21.927746,17.111292
891600,1.524073,15.369313,37.82082,29.827333
958260,1.405556,16.765234,35.88786,28.226206
840313,0.7576539,13.136602,24.641813,19.29127
948695,1.2883654,13.237911,34.5327,26.82372
360204,0.448048,7.9104786,29.617508,21.86159
959167,0.5759018,11.071159,22.687016,17.778166
1015296,5.4214864,15.00773,49.281906,27.925362
2007074,0.5399262,9.049159,30.495083,22.902422
930844,0.86964226,13.763533,38.812775,26.546463
1967741,0.49399954,9.300483,29.727346,21.760035
919458,0.76620036,13.593179,34.034344,25.818075
1243490,0.7987166,13.374297,33.20063,25.207674
1789063,0.31822893,9.396066,19.294413,14.159467
1120793,1.3974375,10.603671,83.65403,31.666178
2021171,1.0624478,12.909428,35.118484,24.10507
1140943,1.1748567,18.193094,38.943245,29.49074
1131708,5.677379,15.140975,73.02488,41.871243
1122307,0.97229785,11.1874895,34.41167,25.51172
1310733,0.40617472,11.230842,20.394608,17.038206
189399,0.617809,10.970719,28.274654,21.152298
1318759,0.5682046,10.30985,22.706722,17.721415
1073483,1.0550666,12.993648,35.483376,26.292171
601742,2.2773044,18.888287,36.6958,27.939112
145591,1.0187451,17.946505,38.29091,27.663229
428023,0.7839282,15.601359,34.09719,26.115007
258946,0.752306,6.162836,30.870975,23.082237
470367,0.97490805,12.19735,34.967545,23.917246
742904,0.80326384,12.096688,33.87349,23.216587
1906851,0.5077351,9.781562,29.540945,22.166958
174733,1.5723563,14.585517,37.80314,29.731556
1666272,0.33064422,9.398227,18.278717,13.826942
686092,1.6318693,19.635033,38.12509,30.426275
1974098,1.0382895,13.983942,33.24092,25.692434
1392780,0.64561874,10.597394,30.677784,22.527925
813847,0.5583425,4.386942,39.729324,29.837439
1483058,0.61995846,11.245095,30.271164,22.369104
928767,0.65422773,7.5573683,28.355736,21.23754
809464,0.9121153,11.699496,32.5671,23.789057
1337773,2.9399233,12.843642,67.33516,39.115463
1288464,1.302313,15.387458,34.82203,27.160936
623259,0.6165194,8.118327,30.998234,23.23958
1827305,2.6639326,13.810349,32.143448,22.625269
269637,0.4485518,4.9387174,27.508991,20.314756
291434,0.5280234,3.1485589,35.79107,27.119875
2017399,4.1574397,26.498638,48.745605,37.08671
1369623,0.51633376,4.0190687,29.538761,22.00546
378985,0.6017085,1.1480693,38.157078,29.09831
1623257,0.4238084,7.3985596,28.300512,20.771784
761179,6.488709,23.02983,50.272896,39.131207
498652,0.61952204,0.99681616,39.61521,30.454714
544677,1.4790348,15.942058,34.21438,24.713718
1271717,1.4846152,17.919146,40.418247,30.250277
1041445,1.2495201,13.8232,36.026543,25.207642
954787,0.39935818,2.3468418,35.23272,26.58769
1114277,2.601346,14.898902,37.027042,30.267319
1862869,2.1262603,19.571257,43.822075,33.044285
71697,0.9657429,12.582961,34.523342,24.289223
971137,0.7215028,11.324447,29.485718,20.505554
757088,0.92522913,13.41854,33.14747,22.722126
462132,0.49611908,1.0526056,38.90061,29.690372
960062,0.7537603,12.721967,33.820995,25.098185
2000732,0.4967993,9.430926,29.295082,17.284056
1341764,0.6530587,6.527834,26.996773,19.56624
1106934,0.60235935,8.574308,31.800423,23.383966
791364,6.29999,16.566273,57.919716,41.553284
255851,0.55723774,4.77335,36.962997,28.54582
1470057,0.54234314,7.340617,32.805378,24.765718
1123862,0.54377383,9.132207,29.666458,21.848042
1613963,1.0922995,13.395455,30.891087,22.34535
488756,0.88064706,11.021344,24.964127,19.074453
1702769,3.1282349,15.055971,42.95749,33.261303
1206663,0.9846286,13.437038,34.41637,24.271723
1968148,1.6976002,13.366158,36.61633,29.306173
1325185,1.1136354,12.333079,35.580154,26.778032
1530556,0.8436952,13.446377,34.77669,23.344053
256660,0.48956883,9.88586,32.576202,22.552217
315793,0.9013967,13.091469,38.61168,29.352425
696956,1.5552243,19.43983,41.898632,33.404594
376592,0.90307194,11.591638,33.32045,22.064445
1150242,1.0973889,16.366386,38.101635,27.54017
43017,0.72406405,10.867687,32.77497,20.313334
1837652,2.0111628,14.042824,34.06846,25.838491
1660112,0.48596781,8.584754,29.49704,21.676455
39537,2.7418957,20.389618,43.271866,34.895287
1969206,0.8077038,11.517484,32.691826,24.793661
1761850,3.6046488,15.5105915,34.9117,25.06739
1426371,0.7079532,11.685619,32.593403,22.297838
1719062,0.9360884,12.011701,33.863235,23.792768
86556,0.5281431,11.353572,22.149654,17.460485
1084247,0.36525476,3.2694051,33.543686,25.09913
1050344,0.96359915,13.517488,34.58426,23.846373
487967,2.1644533,13.061545,39.03526,30.877687
2084173,1.0113577,16.69669,33.735626,26.463991
1689015,1.0825213,12.226416,33.7126,25.911432
1783108,0.7635453,11.682724,29.60373,20.522314
647630,1.1355469,13.233281,36.41313,28.691582
1489650,0.8427913,6.7825556,31.43043,23.532547
1041380,0.5741625,4.7444324,32.09773,23.980036
1847585,0.6355923,11.26333,31.36877,23.596552
1956696,1.1705023,15.390311,33.18123,22.485228
1623529,0.57646286,5.398533,26.019653,19.149488
665077,0.93379253,12.480914,33.786522,23.4756
1669868,0.99981934,15.746225,34.716316,26.79983
181872,1.4752301,15.593501,37.701347,30.30818
1506892,0.7213812,10.832371,32.42453,21.231932
626813,0.67861587,9.8899,35.233654,26.950047
501997,1.5617361,14.001277,36.171898,23.92137
1942522,1.0671196,11.829087,29.64483,22.264624
1861874,3.4118922,14.557822,39.533005,30.105165
832477,0.73832303,11.750295,28.113794,19.775417
960762,1.087474,13.768279,35.290466,24.906824
446252,0.8271325,13.481565,34.917175,27.085632
1042068,0.6823183,13.695847,29.3367,20.270172
1576488,0.4829297,12.990459,32.016106,23.49257
2077185,0.82864183,5.3570576,30.88621,23.066893
686998,1.1024034,16.930439,34.847942,27.640806
1490789,3.8318202,23.11531,45.923096,35.048416
1963456,0.6741217,11.005378,30.037094,20.568373
1611872,1.1360322,17.07436,36.16629,28.49621
1125824,0.9674329,12.79951,31.696678,22.827333
425829,1.0061935,13.051151,42.048088,30.710823
1744259,1.1691005,15.3901,34.866314,27.375319
882528,1.0552187,10.704172,62.871437,25.095236
695767,0.90885264,15.624615,40.472664,31.744776
1068278,0.47340074,1.2477102,39.201157,29.661758
1835340,0.82004815,11.179689,31.972458,25.344128
1187340,0.6909524,10.738861,31.860962,20.971651
1379787,1.4085557,16.309435,36.932697,29.412931
1555768,7.8797345,28.516632,73.900826,44.23967
1109402,0.7656772,3.7523854,32.944027,24.071817
2081527,0.3048559,10.13737,22.851439,16.078499
1008237,0.63865167,11.270838,32.110054,21.646875
705972,0.83841825,9.121431,38.253983,29.266554
1081132,1.7565938,19.618853,37.14,29.530287
1114065,0.69430864,10.776178,31.893675,21.007257
1945098,0.8831073,11.814313,32.771496,25.09486
335043,0.6963249,11.185574,35.04859,25.33713
1027547,0.26521122,8.69343,19.0446,14.203314
527295,0.671727,9.332156,38.020905,29.538158
760431,1.5865529,13.575538,34.24694,23.527136
1203589,0.8907789,6.7658205,38.41571,29.768173
1302432,7.868577,28.91544,44.462444,35.706425
835896,0.75633496,11.6111,37.224922,25.769892
1641169,1.1793643,13.133825,43.951553,33.866837
987878,1.3258284,15.874566,35.538803,26.313152
376775,1.042673,8.279759,47.254887,14.176256
1361519,0.7111602,13.050131,33.393166,23.30041
1251630,0.5849564,10.59073,28.082394,20.52326
186829,2.081343,16.225899,37.1583,28.697565
2061464,0.4263741,8.914462,28.691656,20.62335
1551863,2.3206046,15.311562,32.640522,22.775942
1028739,1.2593015,17.330772,36.16588,28.562548
1388311,0.85924643,11.743455,33.20751,23.06241
497261,0.2695418,7.2227454,20.42824,15.147881
1423333,7.078608,19.717552,45.493496,33.391766
425216,0.41945517,4.740926,33.216713,25.007795
143189,0.8471421,11.435448,33.518417,22.793638
1032026,0.47399688,7.813659,28.40136,21.010218
1307053,0.69024307,6.081565,30.497368,22.734488
947386,0.6121947,11.4471445,22.176878,17.696524
1742119,0.8481435,11.975249,32.54794,25.446577
1420250,0.64888394,10.726234,31.693823,21.572462
94952,0.7250027,10.596999,34.679573,26.718264
1346146,0.87977594,10.597798,31.790112,23.171446
1976487,0.91693944,11.0988,33.45555,23.779108
651814,0.5579447,10.846988,23.075092,18.681938
289227,0.7878505,11.132929,35.068676,22.674292
1148162,0.4670433,4.4652996,34.95369,26.39986
171002,0.6171061,9.052711,42.138237,15.390207
2094846,1.5058323,17.86666,37.057865,29.641712
898611,1.0631896,12.769839,34.996616,24.825035
1923969,1.2937833,17.65131,35.88734,28.07327
1984957,0.44064376,8.637177,27.49199,20.26686
982567,1.3255042,15.991476,35.065403,26.46069
2059155,3.4632502,22.043354,38.93946,29.901974
961237,1.800428,19.661938,36.450684,26.073736
2106274,0.5349919,4.857344,27.637272,20.434698
185550,0.5531999,8.108536,44.1118,16.014673
1109268,4.6890216,15.451213,46.105175,36.03013
1305115,0.7197575,10.822339,22.310623,17.859282
1391081,0.49279547,4.0810313,34.65757,26.144602
1161886,3.0761948,20.715923,40.51926,33.210155
475878,1.5714562,10.342299,35.835106,26.75536
1815281,1.0616721,13.346932,34.28164,26.887678
228410,0.42679235,10.896687,20.390507,15.668669
1268978,0.8069133,10.62203,34.200367,25.01938
1528247,1.8596144,12.769616,35.704784,26.816198
2059242,3.797272,17.368492,37.213867,29.894905
2106390,1.3191289,12.523673,34.061836,26.001112
493261,3.0848577,18.975594,50.6577,36.77409
1362725,0.93759495,12.704384,34.09904,25.454744
969236,3.4327419,18.335968,37.28759,27.974943
111523,0.58220184,9.457799,31.446857,23.540707
1429803,1.2883635,15.257483,34.2618,25.175432
1588393,6.1451325,19.938938,40.532566,30.500938
1793558,1.4039767,18.235912,36.469543,28.625473
1841560,0.6629603,10.9391775,29.4728,23.231112
2099631,0.8382786,13.602611,33.932053,25.23741
242194,1.2121848,12.109036,33.60592,26.87182
2058904,0.99766666,10.680999,37.32126,21.181734
914378,0.856387,11.0852,37.13008,23.075636
926900,1.0327654,12.321735,35.86778,27.865837
697249,0.74464667,9.872695,34.32025,24.859552
183662,2.3013558,19.20444,41.00944,31.00899
643616,1.0897652,12.850824,34.328064,24.585722
